item_id,order_id,product_id,quantity,unit_price,discount_amount
1,1001,101,2,29.99,0.00
2,1001,103,1,79.99,20.00
3,1002,102,1,49.99,0.00
4,1003,101,3,29.99,0.00
5,1003,104,2,24.99,0.00
6,1003,109,1,199.99,49.99
7,1004,103,1,79.99,0.00
8,1005,105,2,12.99,0.00
9,1005,106,2,39.99,0.00
10,1006,107,1,89.99,0.00
11,1006,112,1,99.99,0.00
12,1007,105,2,12.99,0.00
13,1008,109,1,199.99,0.00
14,1008,111,1,119.96,0.00
15,1009,111,1,64.99,0.00
16,1010,103,1,79.99,0.00
17,1010,106,1,39.99,30.00
18,1011,107,1,89.99,0.00
19,1012,109,1,199.99,0.00
20,1013,101,4,29.99,0.00
21,1013,110,3,34.99,0.00
22,1013,108,2,15.99,0.00
23,1014,106,3,39.99,0.00
24,1015,106,1,39.99,0.00
